Chromosome,Start_Nucleotide,End_Nucleotide,GeneID,TSS
chr18,69163987,69183987,ENSMUSG00000102518,69173987
chr7,38776161,38796161,ENSMUSG00000088166,38786161
chr2,164487520,164507520,ENSMUSG00000099772,164497520
chr3,145728727,145748727,ENSMUSG00000017721,145738727
chr12,19855126,19875126,ENSMUSG00000105608,19865126
chr17,18231122,18251122,ENSMUSG00000113411,18241122
chr11,116729062,116749062,ENSMUSG00000090417,116739062
chrX,163140391,163160391,ENSMUSG00000078586,163150391
chr2,121382631,121402631,ENSMUSG00000064428,121392631
chr2,49670499,49690499,ENSMUSG00000033486,49680499
chr12,33918425,33938425,ENSMUSG00000082879,33928425
chr10,79767272,79787272,ENSMUSG00000046518,79777272
chrY,29385248,29405248,ENSMUSG00000020325,29395248
chr1,53387006,53407006,ENSMUSG00000099348,53397006
chrX,105022586,105042586,ENSMUSG00000096141,105032586
chr7,95451991,95471991,ENSMUSG00000082600,95461991
chr1,192988286,193008286,ENSMUSG00000108786,192998286
chrY,77770148,77790148,ENSMUSG00000089158,77780148
chr2,112079786,112099786,ENSMUSG00000099535,112089786
chr1,121499842,121519842,ENSMUSG00000074945,121509842
chr8,70600425,70620425,ENSMUSG00000050534,70610425
chr4,127131279,127151279,ENSMUSG00000110030,127141279
chr1,183286590,183306590,ENSMUSG00000082220,183296590
chrX,99786471,99806471,ENSMUSG00000042901,99796471
chr17,22321856,22341856,ENSMUSG00000083682,22331856
chrX,9839703,9859703,ENSMUSG00000117164,9849703
chr7,14895458,14915458,ENSMUSG00000048994,14905458
chr7,28441980,28461980,ENSMUSG00000094555,28451980
chr1,150258926,150278926,ENSMUSG00000030600,150268926
chr4,59250051,59270051,ENSMUSG00000100690,59260051
chr9,99933709,99953709,ENSMUSG00000086952,99943709
chrCHR_MG3833_MG4220_PATCH,18203649,18223649,ENSMUSG00000077495,18213649
chr15,57726563,57746563,ENSMUSG00000116856,57736563
chr10,75883413,75903413,ENSMUSG00000047807,75893413
chr1,40795601,40815601,ENSMUSG00000009092,40805601
chr15,98440358,98460358,ENSMUSG00000079588,98450358
chr7,3850681,3870681,ENSMUSG00000115964,3860681
chr14,65909394,65929394,ENSMUSG00000074420,65919394
chr3,90325395,90345395,ENSMUSG00000034463,90335395
chrCHR_MG4261_PATCH,38914557,38934557,ENSMUSG00000108689,38924557
chr13,28700781,28720781,ENSMUSG00000115189,28710781
chr12,79198914,79218914,ENSMUSG00000099158,79208914
chr3,104628668,104648668,ENSMUSG00000021123,104638668
chr9,5851647,5871647,ENSMUSG00000032902,5861647
chr1,155944574,155964574,ENSMUSG00000111191,155954574
chr13,58433021,58453021,ENSMUSG00000077419,58443021
chr6,25655878,25675878,ENSMUSG00000114654,25665878
chr19,46254539,46274539,ENSMUSG00000039904,46264539
chr16,18472056,18492056,ENSMUSG00000086816,18482056
chr3,122718947,122738947,ENSMUSG00000116842,122728947
chr1,165127855,165147855,ENSMUSG00000053965,165137855
chrY,84479103,84499103,ENSMUSG00000026572,84489103
chr4,116497549,116517549,ENSMUSG00000100024,116507549
chr16,81898998,81918998,ENSMUSG00000028696,81908998
chr11,51682264,51702264,ENSMUSG00000116678,51692264
chr3,64675044,64695044,ENSMUSG00000036391,64685044
chr2,84134890,84154890,ENSMUSG00000062200,84144890
chr5,131629948,131649948,ENSMUSG00000081980,131639948
chr7,8172372,8192372,ENSMUSG00000105289,8182372
chr1,88541517,88561517,ENSMUSG00000070844,88551517
chr4,121404735,121424735,ENSMUSG00000100798,121414735
chr4,78687652,78707652,ENSMUSG00000078576,78697652
chr8,120658222,120678222,ENSMUSG00000083629,120668222
chr7,128052683,128072683,ENSMUSG00000031818,128062683
chr2,88943969,88963969,ENSMUSG00000108596,88953969
chr9,14875814,14895814,ENSMUSG00000048226,14885814
chrGL456385.1,22719,42719,ENSMUSG00000031933,32719
chr9,44472825,44492825,ENSMUSG00000094431,44482825
chr2,168250117,168270117,ENSMUSG00000063382,168260117
chrX,15675285,15695285,ENSMUSG00000074575,15685285
chr18,85837280,85857280,ENSMUSG00000070258,85847280
chr7,19166421,19186421,ENSMUSG00000118241,19176421
chrX,73076293,73096293,ENSMUSG00000040811,73086293
chr3,143097948,143117948,ENSMUSG00000057836,143107948
chr16,86952459,86972459,ENSMUSG00000106052,86962459
chr1,36520193,36540193,ENSMUSG00000116555,36530193
chr2,75426057,75446057,ENSMUSG00000109510,75436057
chr2,11890082,11910082,ENSMUSG00000087504,11900082
chrX,9273764,9293764,ENSMUSG00000103542,9283764
chr10,58487948,58507948,ENSMUSG00000100200,58497948
chr12,100976623,100996623,ENSMUSG00000038010,100986623
chr7,85778197,85798197,ENSMUSG00000113634,85788197
chr2,91245954,91265954,ENSMUSG00000092410,91255954
chr5,57714393,57734393,ENSMUSG00000027257,57724393
chr15,82626187,82646187,ENSMUSG00000105940,82636187
chr17,35223660,35243660,ENSMUSG00000118516,35233660
chr3,106924382,106944382,ENSMUSG00000024403,106934382
chr15,74976591,74996591,ENSMUSG00000098108,74986591
chr1,31276945,31296945,ENSMUSG00000101132,31286945
chr5,12659155,12679155,ENSMUSG00000094215,12669155
chr4,42446965,42466965,ENSMUSG00000105237,42456965
chr2,160614468,160634468,ENSMUSG00000093909,160624468
chr2,103443849,103463849,ENSMUSG00000094247,103453849
chr17,53689706,53709706,ENSMUSG00000027187,53699706
chr6,67768250,67788250,ENSMUSG00000107430,67778250
chr16,18770447,18790447,ENSMUSG00000104744,18780447
chrY,5646986,5666986,ENSMUSG00000000028,5656986
chr18,36715067,36735067,ENSMUSG00000096706,36725067
chr7,72979154,72999154,ENSMUSG00000051439,72989154
chr10,5081006,5101006,ENSMUSG00000098035,5091006
chrY,14272472,14292472,ENSMUSG00000111890,14282472
chr15,40333260,40353260,ENSMUSG00000104499,40343260
chr15,60812271,60832271,ENSMUSG00000115820,60822271
chr6,85135446,85155446,ENSMUSG00000097493,85145446
chr7,126569474,126589474,ENSMUSG00000107922,126579474
chr11,103713950,103733950,ENSMUSG00000098540,103723950
chr6,130718161,130738161,ENSMUSG00000086794,130728161
chr4,43973483,43993483,ENSMUSG00000098015,43983483
chr17,83058905,83078905,ENSMUSG00000070999,83068905
chr6,127757542,127777542,ENSMUSG00000100154,127767542
chr11,86200681,86220681,ENSMUSG00000107219,86210681
chr9,109430128,109450128,ENSMUSG00000018068,109440128
chr2,174320319,174340319,ENSMUSG00000105162,174330319
chr4,146961976,146981976,ENSMUSG00000090625,146971976
chr5,149254767,149274767,ENSMUSG00000086147,149264767
chr14,59404270,59424270,ENSMUSG00000060063,59414270
chrX,10707473,10727473,ENSMUSG00000089643,10717473
chr12,111818457,111838457,ENSMUSG00000085587,111828457
chr5,90356620,90376620,ENSMUSG00000021285,90366620
chrY,28799172,28819172,ENSMUSG00000054945,28809172
chr5,140714127,140734127,ENSMUSG00000100233,140724127
chr9,59529540,59549540,ENSMUSG00000050022,59539540
chr1,106877852,106897852,ENSMUSG00000025232,106887852
chr2,181568480,181588480,ENSMUSG00000083613,181578480
chr9,123857809,123877809,ENSMUSG00000010492,123867809
chr8,84328639,84348639,ENSMUSG00000111148,84338639
chr7,79123768,79143768,ENSMUSG00000034656,79133768
chr12,88329911,88349911,ENSMUSG00000030605,88339911
chrX,148847640,148867640,ENSMUSG00000113490,148857640
chr19,38471109,38491109,ENSMUSG00000079387,38481109
chr11,48790332,48810332,ENSMUSG00000024998,48800332
chr4,150815733,150835733,ENSMUSG00000020372,150825733
chr3,102676735,102696735,ENSMUSG00000085097,102686735
chr12,32380768,32400768,ENSMUSG00000105498,32390768
chr12,87753959,87773959,ENSMUSG00000112865,87763959
chr14,69707000,69727000,ENSMUSG00000114074,69717000
chr2,22892388,22912388,ENSMUSG00000034190,22902388
chr18,37925844,37945844,ENSMUSG00000084625,37935844
chr13,115709304,115729304,ENSMUSG00000024454,115719304
chr14,52811922,52831922,ENSMUSG00000114847,52821922
chr13,15108632,15128632,ENSMUSG00000094176,15118632
chr15,80217951,80237951,ENSMUSG00000113389,80227951
chr2,152401955,152421955,ENSMUSG00000115962,152411955
chr7,5404736,5424736,ENSMUSG00000074682,5414736
chr6,137135876,137155876,ENSMUSG00000109577,137145876
chrX,115672136,115692136,ENSMUSG00000107567,115682136
chr6,87271149,87291149,ENSMUSG00000081124,87281149
chrX,5381640,5401640,ENSMUSG00000084613,5391640
chr3,139118334,139138334,ENSMUSG00000081626,139128334
chr1,9788107,9808107,ENSMUSG00000090801,9798107
chr5,61994220,62014220,ENSMUSG00000025915,62004220
chrX,36598314,36618314,ENSMUSG00000106530,36608314
chr12,87439075,87459075,ENSMUSG00000059708,87449075
chr5,53456152,53476152,ENSMUSG00000021039,53466152
chr18,35108859,35128859,ENSMUSG00000039191,35118859
chr2,65842408,65862408,ENSMUSG00000037815,65852408
chr4,48735515,48755515,ENSMUSG00000052865,48745515
chr10,52814305,52834305,ENSMUSG00000083091,52824305
chr11,109342835,109362835,ENSMUSG00000112576,109352835
chr12,61489660,61509660,ENSMUSG00000056687,61499660
chr17,78740995,78760995,ENSMUSG00000113429,78750995
chr1,192063820,192083820,ENSMUSG00000117285,192073820
chr5,149431861,149451861,ENSMUSG00000103653,149441861
chrX,166608102,166628102,ENSMUSG00000107164,166618102
chr1,195126811,195146811,ENSMUSG00000087677,195136811
chr4,42512580,42532580,ENSMUSG00000026616,42522580
chr1,170875065,170895065,ENSMUSG00000094066,170885065
chr2,10465300,10485300,ENSMUSG00000096968,10475300
chr7,136258324,136278324,ENSMUSG00000094297,136268324
chr15,58879298,58899298,ENSMUSG00000110027,58889298
chr19,12671771,12691771,ENSMUSG00000115463,12681771
chr5,106262210,106282210,ENSMUSG00000109309,106272210
chr19,21111152,21131152,ENSMUSG00000106669,21121152
chr6,48417697,48437697,ENSMUSG00000118086,48427697
chrY,38466061,38486061,ENSMUSG00000068551,38476061
chr11,121106215,121126215,ENSMUSG00000100892,121116215
chr9,105152156,105172156,ENSMUSG00000039337,105162156
chr1,172490047,172510047,ENSMUSG00000035032,172500047
chr8,58236587,58256587,ENSMUSG00000026547,58246587
chr16,10949275,10969275,ENSMUSG00000109963,10959275
chr8,22849535,22869535,ENSMUSG00000022500,22859535
chr1,122511749,122531749,ENSMUSG00000031540,122521749
chr4,155982872,156002872,ENSMUSG00000103263,155992872
chr4,28057177,28077177,ENSMUSG00000029076,28067177
chr7,42115200,42135200,ENSMUSG00000082977,42125200
chr17,10830384,10850384,ENSMUSG00000092257,10840384
chr1,158365936,158385936,ENSMUSG00000023826,158375936
chr14,26365278,26385278,ENSMUSG00000103762,26375278
chr2,9031124,9051124,ENSMUSG00000089978,9041124
chrX,105010268,105030268,ENSMUSG00000082953,105020268
chr7,25209368,25229368,ENSMUSG00000088960,25219368
chr5,137860754,137880754,ENSMUSG00000108523,137870754
chrX,112485274,112505274,ENSMUSG00000106155,112495274
chr11,58742734,58762734,ENSMUSG00000025528,58752734
chr16,31607735,31627735,ENSMUSG00000107677,31617735
chr2,139246876,139266876,ENSMUSG00000116597,139256876
chr7,80880723,80900723,ENSMUSG00000085071,80890723
chr14,98877974,98897974,ENSMUSG00000025722,98887974
chr7,75356055,75376055,ENSMUSG00000115242,75366055
chr2,157511697,157531697,ENSMUSG00000069196,157521697
chr11,61674091,61694091,ENSMUSG00000081740,61684091
chrY,40752505,40772505,ENSMUSG00000042377,40762505
chr12,11691306,11711306,ENSMUSG00000100070,11701306
chrX,94661503,94681503,ENSMUSG00000112158,94671503
chr2,34839734,34859734,ENSMUSG00000083438,34849734
chr13,93946310,93966310,ENSMUSG00000026869,93956310
chr9,78755388,78775388,ENSMUSG00000089486,78765388
chr2,88753511,88773511,ENSMUSG00000111139,88763511
chrCHR_PWK_PHJ_MMCHR11_CTG3,83186345,83206345,ENSMUSG00000075115,83196345
chr11,103018190,103038190,ENSMUSG00000116329,103028190
chr15,81941108,81961108,ENSMUSG00000020936,81951108
chr8,124314778,124334778,ENSMUSG00000022474,124324778
chr7,126713936,126733936,ENSMUSG00000089820,126723936
chr4,154210541,154230541,ENSMUSG00000108357,154220541
chr7,3208626,3228626,ENSMUSG00000081276,3218626
chr17,65627507,65647507,ENSMUSG00000077815,65637507
chr15,5106645,5126645,ENSMUSG00000050612,5116645
chr5,84856179,84876179,ENSMUSG00000041841,84866179
chr6,113295625,113315625,ENSMUSG00000106389,113305625
chr12,87137165,87157165,ENSMUSG00000107812,87147165
chr12,100177011,100197011,ENSMUSG00000021033,100187011
chr17,17392672,17412672,ENSMUSG00000113335,17402672
chr3,123497937,123517937,ENSMUSG00000047786,123507937
chrX,139191342,139211342,ENSMUSG00000092730,139201342
chr6,34280265,34300265,ENSMUSG00000083180,34290265
chr3,111871903,111891903,ENSMUSG00000086762,111881903
chr3,130195465,130215465,ENSMUSG00000104543,130205465
chr19,12016646,12036646,ENSMUSG00000065788,12026646
chr9,79205121,79225121,ENSMUSG00000109223,79215121
chr16,96434714,96454714,ENSMUSG00000111638,96444714
chr10,120379523,120399523,ENSMUSG00000117039,120389523
chr7,24497006,24517006,ENSMUSG00000090191,24507006
chr5,43133831,43153831,ENSMUSG00000064264,43143831
chr14,19678439,19698439,ENSMUSG00000105087,19688439
chr8,22158160,22178160,ENSMUSG00000114885,22168160
chr10,78601003,78621003,ENSMUSG00000037725,78611003
chr4,139284029,139304029,ENSMUSG00000071185,139294029
chr11,109787183,109807183,ENSMUSG00000028744,109797183
chr19,5669004,5689004,ENSMUSG00000087139,5679004
chr19,30150620,30170620,ENSMUSG00000098568,30160620
chr5,151658049,151678049,ENSMUSG00000058607,151668049
chr2,73273105,73293105,ENSMUSG00000107326,73283105
chr9,78437865,78457865,ENSMUSG00000041777,78447865
chr1,39038648,39058648,ENSMUSG00000090317,39048648
chr1,59368930,59388930,ENSMUSG00000104188,59378930
chrCHR_MG3714_PATCH,131350556,131370556,ENSMUSG00000099922,131360556
chr14,7630895,7650895,ENSMUSG00000116036,7640895
chr12,11289887,11309887,ENSMUSG00000063277,11299887
chr6,68621963,68641963,ENSMUSG00000098879,68631963
